Frame,Conf,X1,Y1,X2,Y2,Width,Height,Modified_Temp
37910,0.366940141,236,376,1811,426,1575,50,45.9
37911,0.365779847,236,376,1811,426,1575,50,45.9
37912,0.366192192,184,377,1758,426,1574,49,45.9
37913,0.361274213,236,376,1811,426,1575,50,45.9
37914,0.361516297,236,376,1811,426,1575,50,45.9
37915,0.360309899,184,377,1758,426,1574,49,45.9
37916,0.359945506,236,376,1811,426,1575,50,45.9
37917,0.359807223,236,376,1811,426,1575,50,45.9
37918,0.358942479,184,377,1758,426,1574,49,45.9
37919,0.359415293,236,376,1811,426,1575,50,45.9
37920,0.35950467,236,376,1811,426,1575,50,45.9
37921,0.358207017,184,377,1758,426,1574,49,45.9
37922,0.359467804,236,376,1811,426,1575,50,45.9
37923,0.359552741,236,376,1811,426,1575,50,45.9
37924,0.358281881,184,377,1758,426,1574,49,45.9
37926,0.482116699,184,438,1758,488,1574,50,45.9
37927,0.482588172,184,438,1758,488,1574,50,45.9
37928,0.479630351,184,438,1758,488,1574,50,45.9
37929,0.479856789,184,438,1758,488,1574,50,45.9
37930,0.481458813,184,438,1758,488,1574,50,45.9
37931,0.482260793,184,438,1758,488,1574,50,45.9
37932,0.482268095,184,438,1758,488,1574,50,45.9
37933,0.481690764,184,438,1758,488,1574,50,45.9
37934,0.482267886,184,438,1758,488,1574,50,45.9
37935,0.482280642,184,438,1758,488,1574,50,45.9
37936,0.481895536,184,438,1758,488,1574,50,45.9
37937,0.482315004,184,438,1758,488,1574,50,45.9
37938,0.48226732,184,438,1758,488,1574,50,45.9
37939,0.481802523,184,438,1758,488,1574,50,45.9
37940,0.836742401,0,426,2097,477,2097,51,45.9
37941,0.836571276,0,426,2097,477,2097,51,45.9
37942,0.836219013,0,426,2097,477,2097,51,45.9
37943,0.815929055,0,426,2097,476,2097,50,45.9
37944,0.81595999,0,426,2097,476,2097,50,45.9
37945,0.816531599,0,426,2097,476,2097,50,45.9
37946,0.815653324,0,426,2097,476,2097,50,45.9
37947,0.815706789,0,426,2097,476,2097,50,45.9
37948,0.815853596,0,426,2097,476,2097,50,45.9
37949,0.815395594,0,426,2097,476,2097,50,45.9
37950,0.816028833,0,426,2097,476,2097,50,45.9
37951,0.817752063,9,425,2095,476,2086,51,45.9
37952,0.817996085,9,425,2095,476,2086,51,45.9
37953,0.818007767,9,425,2095,476,2086,51,45.9
37954,0.817877948,9,425,2095,476,2086,51,45.9
37955,0.818021715,9,425,2095,476,2086,51,45.9
37956,0.818021715,9,425,2095,476,2086,51,45.9
37957,0.834019065,1,415,2095,465,2094,50,45.9
37958,0.832183182,1,415,2095,465,2094,50,45.9
37959,0.833088994,1,415,2095,465,2094,50,45.9
37960,0.835563481,1,415,2095,465,2094,50,45.9
37961,0.834651411,1,415,2095,465,2094,50,45.9
37962,0.834580243,1,415,2095,465,2094,50,45.9
37963,0.835742712,1,415,2095,465,2094,50,45.9
37964,0.834685564,1,415,2095,465,2094,50,45.9
37965,0.834661841,1,415,2095,465,2094,50,45.9
37966,0.835735083,1,415,2095,465,2094,50,45.9
37967,0.834477782,1,415,2095,465,2094,50,45.9
37968,0.834572792,1,415,2095,465,2094,50,45.9
37969,0.835667551,1,415,2095,465,2094,50,45.9
37970,0.834503174,1,415,2095,465,2094,50,45.9
37971,0.834417224,1,415,2095,465,2094,50,45.9
37972,0.828272402,15,408,2097,459,2082,51,45.9
37973,0.822493434,15,408,2097,459,2082,51,45.9
37974,0.821517169,15,408,2097,459,2082,51,45.9
37975,0.82571876,15,408,2097,459,2082,51,45.9
37976,0.823071063,15,408,2097,459,2082,51,45.9
37977,0.823018491,15,408,2097,459,2082,51,45.9
37978,0.823406458,15,408,2097,459,2082,51,45.9
37979,0.821710885,15,408,2097,459,2082,51,45.9
37980,0.821581006,15,408,2097,459,2082,51,45.9
37981,0.822693825,15,408,2097,459,2082,51,45.9
37982,0.821519494,15,408,2097,459,2082,51,45.9
37983,0.821489573,15,408,2097,459,2082,51,45.9
37984,0.822945058,15,408,2097,459,2082,51,45.9
37985,0.820967138,15,408,2097,459,2082,51,45.9
37986,0.821111262,15,408,2097,459,2082,51,45.9
37987,0.816597164,6,403,2097,454,2091,51,45.9
37988,0.816498935,6,403,2097,454,2091,51,45.9
37989,0.816708386,6,403,2097,454,2091,51,45.9
37990,0.816209733,6,403,2097,454,2091,51,45.9
37991,0.815400183,6,403,2097,454,2091,51,45.9
37992,0.815400839,6,403,2097,454,2091,51,45.9
37993,0.814824939,6,403,2097,454,2091,51,45.9
37994,0.815663874,6,403,2097,454,2091,51,45.9
37995,0.815711081,6,403,2097,454,2091,51,45.9
37996,0.8151775,6,403,2097,454,2091,51,45.9
37997,0.815739632,6,403,2097,454,2091,51,45.9
37998,0.815739632,6,403,2097,454,2091,51,45.9
37999,0.815141976,6,403,2097,454,2091,51,45.9
38000,0.815658569,6,403,2097,454,2091,51,45.9
38001,0.815658569,6,403,2097,454,2091,51,45.9
38002,0.815143466,6,403,2097,454,2091,51,45.9
38003,0.801345944,0,403,2096,453,2096,50,45.9
38004,0.801688492,0,403,2096,453,2096,50,45.9
38005,0.794578373,0,403,2096,453,2096,50,45.9
38006,0.794312656,0,403,2096,453,2096,50,45.9
38007,0.796340883,0,403,2096,453,2096,50,45.9
38008,0.796657383,0,403,2096,453,2096,50,45.9
38009,0.796321571,0,403,2096,453,2096,50,45.9
38010,0.796325386,0,403,2096,453,2096,50,45.9
38011,0.796510637,0,403,2096,453,2096,50,45.9
38012,0.79675132,0,403,2096,453,2096,50,45.9
38013,0.79670006,0,403,2096,453,2096,50,45.9
38014,0.796833694,0,403,2096,453,2096,50,45.9
38015,0.796859682,0,403,2096,453,2096,50,45.9
38016,0.796866059,0,403,2096,453,2096,50,45.9
38017,0.796891868,0,403,2096,453,2096,50,45.9
38018,0.79665786,0,403,2096,453,2096,50,45.9
38019,0.820076048,11,408,2097,459,2086,51,45.9
38020,0.820226014,11,408,2097,459,2086,51,45.9
38021,0.820758224,11,408,2097,459,2086,51,45.9
38022,0.821185529,11,408,2097,459,2086,51,45.9
38023,0.81838268,10,408,2097,459,2087,51,45.9
38024,0.821867228,11,408,2097,459,2086,51,45.9
38025,0.821856081,11,408,2097,459,2086,51,45.9
38026,0.819545686,11,408,2097,459,2086,51,45.9
38027,0.822594821,11,408,2097,459,2086,51,45.9
38028,0.822577059,11,408,2097,459,2086,51,45.9
38029,0.820098758,11,408,2097,459,2086,51,45.9
38030,0.783208787,0,407,2098,458,2098,51,45.9
38031,0.783347607,0,407,2098,458,2098,51,45.9
38032,0.783683896,0,407,2098,458,2098,51,45.9
38033,0.78333658,2,408,2096,458,2094,50,45.9
38034,0.821776628,1,416,2097,466,2096,50,45.9
38035,0.825039744,1,416,2097,466,2096,50,45.9
38036,0.825377822,1,416,2097,466,2096,50,45.9
38037,0.825695753,1,416,2097,466,2096,50,45.9
38038,0.823813498,1,416,2097,466,2096,50,45.9
38039,0.825003862,1,416,2097,466,2096,50,45.9
38040,0.824950755,1,416,2097,466,2096,50,45.9
38041,0.824231982,1,416,2097,466,2096,50,45.9
38042,0.825735807,1,416,2097,466,2096,50,45.9
38043,0.825719953,1,416,2097,466,2096,50,45.9
38044,0.82442534,1,416,2097,466,2096,50,45.9
38045,0.82582134,1,416,2097,466,2096,50,45.9
38046,0.82582134,1,416,2097,466,2096,50,45.9
38047,0.824564159,1,416,2097,466,2096,50,45.9
38048,0.825999439,1,416,2097,466,2096,50,45.9
38049,0.837080836,12,424,2096,475,2084,51,45.9
38050,0.837037385,12,424,2096,475,2084,51,45.9
38051,0.833101392,12,424,2096,475,2084,51,45.9
38052,0.833368063,12,424,2096,475,2084,51,45.9
38053,0.833924472,12,424,2096,475,2084,51,45.9
38054,0.834070206,12,424,2096,475,2084,51,45.9
38055,0.834185719,12,424,2096,475,2084,51,45.9
38056,0.835310996,12,424,2096,475,2084,51,45.9
38057,0.835973859,12,424,2096,475,2084,51,45.9
38058,0.836043179,12,424,2096,475,2084,51,45.9
38059,0.837170303,12,424,2096,475,2084,51,45.9
38060,0.835465074,12,424,2096,475,2084,51,45.9
38061,0.835411072,12,424,2096,475,2084,51,45.9
38062,0.836638749,12,424,2096,475,2084,51,45.9
38063,0.835394144,12,424,2096,475,2084,51,45.9
38064,0.835394144,12,424,2096,475,2084,51,45.9
38065,0.836672664,12,424,2096,475,2084,51,45.9
38066,0.740591049,10,432,2095,482,2085,50,45.9
38067,0.73686862,11,432,2095,482,2084,50,45.9
38068,0.73435241,11,432,2095,482,2084,50,45.9
38069,0.739280701,11,432,2095,482,2084,50,45.9
38070,0.739001989,11,432,2095,482,2084,50,45.9
38071,0.741293132,11,432,2095,482,2084,50,45.9
38072,0.739868879,11,432,2095,482,2084,50,45.9
38073,0.739375651,11,432,2095,482,2084,50,45.9
38074,0.763859689,5,432,2095,482,2090,50,45.9
38075,0.76392442,5,432,2095,482,2090,50,45.9
38076,0.763984263,5,432,2095,482,2090,50,45.9
38077,0.763106346,5,432,2095,482,2090,50,45.9
38078,0.763869107,5,432,2095,482,2090,50,45.9
38079,0.76388824,5,432,2095,482,2090,50,45.9
38080,0.763318717,5,432,2095,482,2090,50,45.9
38081,0.76419121,5,432,2095,482,2090,50,45.9
38082,0.50406301,236,438,1811,487,1575,49,45.9
38083,0.500699997,236,438,1811,488,1575,50,45.9
38084,0.500549793,236,438,1811,487,1575,49,45.9
38085,0.500353098,236,438,1811,487,1575,49,45.9
38086,0.501349807,236,438,1811,487,1575,49,45.9
38087,0.499990702,236,438,1811,488,1575,50,45.9
38088,0.500162482,236,438,1811,488,1575,50,45.9
38089,0.500911236,236,438,1811,487,1575,49,45.9
38090,0.500056028,236,438,1811,487,1575,49,45.9
38091,0.500064611,236,438,1811,487,1575,49,45.9
38092,0.500874877,236,438,1811,487,1575,49,45.9
38093,0.499815702,236,438,1811,488,1575,50,45.9
38094,0.499899536,236,438,1811,488,1575,50,45.9
38095,0.500696421,236,438,1811,487,1575,49,45.9
38096,0.500141382,236,438,1811,487,1575,49,45.9
38097,0.668249905,10,433,2095,485,2085,52,45.9
38098,0.670477152,11,433,2095,485,2084,52,45.9
38099,0.652925313,11,433,2095,485,2084,52,45.9
38100,0.661483824,11,433,2095,485,2084,52,45.9
38101,0.671021879,8,433,2095,485,2087,52,45.9
38102,0.671341836,8,433,2095,485,2087,52,45.9
38103,0.671541572,8,433,2095,485,2087,52,45.9
38104,0.671471417,8,433,2095,485,2087,52,45.9
38105,0.671199024,8,433,2095,485,2087,52,45.9
38106,0.671199024,8,433,2095,485,2087,52,45.9
38107,0.671192408,8,433,2095,485,2087,52,45.9
38108,0.671096444,8,433,2095,485,2087,52,45.9
38109,0.671285272,8,433,2095,485,2087,52,45.9
38110,0.671025038,8,433,2095,485,2087,52,45.9
38111,0.671127796,8,433,2095,485,2087,52,45.9
38112,0.832668006,1,426,2099,477,2098,51,45.9
38113,0.832660973,1,426,2099,477,2098,51,45.9
38114,0.832336187,1,426,2099,477,2098,51,45.9
38115,0.833661497,1,426,2099,477,2098,51,45.9
38116,0.83300364,1,426,2099,477,2098,51,45.9
38117,0.833752573,1,426,2099,477,2098,51,45.9
38118,0.833732426,1,426,2099,477,2098,51,45.9
38119,0.848201632,15,425,2096,476,2081,51,45.9
38120,0.848468661,14,425,2096,476,2082,51,45.9
38121,0.848454952,14,425,2096,476,2082,51,45.9
38122,0.847500563,14,425,2096,476,2082,51,45.9
38123,0.848659098,14,425,2096,476,2082,51,45.9
38124,0.848605335,14,425,2096,476,2082,51,45.9
38125,0.847904384,14,425,2096,476,2082,51,45.9
38126,0.849607825,14,425,2096,476,2082,51,45.9
38127,0.849607825,14,425,2096,476,2082,51,45.9
38128,0.832723439,15,412,2097,463,2082,51,45.9
38129,0.833970547,15,412,2097,463,2082,51,45.9
38130,0.834166944,14,412,2097,463,2083,51,45.9
38131,0.833148897,15,412,2097,463,2082,51,45.9
38132,0.831227243,14,412,2097,463,2083,51,45.9
38133,0.831608415,14,412,2097,463,2083,51,45.9
38134,0.83485502,15,412,2097,463,2082,51,45.9
38135,0.831515372,14,412,2097,463,2083,51,45.9
38136,0.831411779,14,412,2097,463,2083,51,45.9
38137,0.834310114,14,412,2097,463,2083,51,45.9
38138,0.831022024,14,412,2097,463,2083,51,45.9
38139,0.831010401,14,412,2097,463,2083,51,45.9
38140,0.833960116,15,412,2097,463,2082,51,45.9
38141,0.831180215,14,412,2097,463,2083,51,45.9
38142,0.831180215,14,412,2097,463,2083,51,45.9
38143,0.833560109,14,412,2097,463,2083,51,45.9
38144,0.830673993,11,397,2097,448,2086,51,45.9
38145,0.834661186,11,397,2097,448,2086,51,45.9
38146,0.835136652,11,397,2097,448,2086,51,45.9
38147,0.833357751,10,397,2097,448,2087,51,45.9
38148,0.833342314,10,397,2097,448,2087,51,45.9
38149,0.833549261,11,397,2097,448,2086,51,45.9
38150,0.83364296,10,397,2097,448,2087,51,45.9
38151,0.833446562,10,397,2097,448,2087,51,45.9
38152,0.833824337,10,397,2097,448,2087,51,45.9
38153,0.833456695,10,397,2097,448,2087,51,45.9
38154,0.833454788,10,397,2097,448,2087,51,45.9
38155,0.833734691,10,397,2097,448,2087,51,45.9
38156,0.833482742,10,397,2097,448,2087,51,45.9
38157,0.833482742,10,397,2097,448,2087,51,45.9
38158,0.833673,10,397,2097,448,2087,51,45.9
38159,0.494737208,499,383,2073,433,1574,50,45.9
38160,0.494554043,499,383,2073,433,1574,50,45.9
38161,0.492157042,499,383,2073,433,1574,50,45.9
38162,0.476359725,499,383,2073,433,1574,50,45.9
38163,0.465668172,499,383,2073,433,1574,50,45.9
38164,0.466375619,499,383,2073,433,1574,50,45.9
38165,0.462143242,499,383,2073,433,1574,50,45.9
38166,0.462220967,499,383,2073,433,1574,50,45.9
38167,0.468774229,499,383,2073,433,1574,50,45.9
38168,0.468717128,499,383,2073,433,1574,50,45.9
38169,0.468745828,499,383,2073,433,1574,50,45.9
38170,0.469141901,499,383,2073,433,1574,50,45.9
38171,0.464494228,499,383,2073,433,1574,50,45.9
38172,0.464523762,499,383,2073,433,1574,50,45.9
38173,0.469614118,499,383,2073,433,1574,50,45.9
38174,0.40136528,236,376,1811,426,1575,50,45.9
38175,0.400918156,236,376,1811,426,1575,50,45.9
38176,0.40932706,236,376,1811,426,1575,50,45.9
38177,0.41780889,236,376,1811,426,1575,50,45.9
38178,0.417644173,236,376,1811,426,1575,50,45.9
38179,0.414281547,236,376,1811,426,1575,50,45.9
38180,0.416768134,236,376,1811,426,1575,50,45.9
38181,0.416713893,236,376,1811,426,1575,50,45.9
38182,0.41490373,236,376,1811,426,1575,50,45.9
38183,0.416885674,236,376,1811,426,1575,50,45.9
38184,0.416876167,236,376,1811,426,1575,50,45.9
38185,0.415500104,236,376,1811,426,1575,50,45.9
38186,0.416683793,236,376,1811,426,1575,50,45.9
38187,0.416821212,236,376,1811,426,1575,50,45.9
38188,0.415390193,236,376,1811,426,1575,50,45.9
38189,0.416226298,236,376,1811,426,1575,50,45.9
38190,0.416290253,236,376,1811,426,1575,50,45.9
38192,0.428528309,236,442,1811,492,1575,50,45.9
38193,0.415453434,236,442,1811,492,1575,50,45.9
38194,0.399432272,236,442,1811,492,1575,50,45.9
38195,0.418943346,236,442,1811,492,1575,50,45.9
38196,0.418529481,236,442,1811,492,1575,50,45.9
38197,0.393163949,236,442,1811,492,1575,50,45.9
38198,0.419257343,236,442,1811,492,1575,50,45.9
38199,0.419380754,236,442,1811,492,1575,50,45.9
38200,0.393215954,236,442,1811,492,1575,50,45.9
38201,0.421131194,236,442,1811,492,1575,50,45.9
38202,0.421103537,236,442,1811,492,1575,50,45.9
38203,0.395934224,236,442,1811,492,1575,50,45.9
38204,0.420249373,236,442,1811,492,1575,50,45.9
38205,0.42068243,236,442,1811,492,1575,50,45.9
38207,0.32960856,184,370,1758,420,1574,50,45.9
38209,0.381790698,236,441,1811,490,1575,49,45.9
38210,0.381658107,236,441,1811,490,1575,49,45.9
38211,0.38133812,236,441,1811,490,1575,49,45.9
38212,0.383459806,236,441,1811,490,1575,49,45.9
38213,0.381722718,236,441,1811,490,1575,49,45.9
38214,0.38179341,236,441,1811,490,1575,49,45.9
38215,0.383625269,236,441,1811,490,1575,49,45.9
38216,0.381764352,236,441,1811,490,1575,49,45.9
38217,0.381759167,236,441,1811,490,1575,49,45.9
38218,0.383985043,236,441,1811,490,1575,49,45.9
38219,0.381697387,236,441,1811,490,1575,49,45.9
38220,0.381576061,236,441,1811,490,1575,49,45.9
38221,0.38407281,236,441,1811,490,1575,49,45.9
38222,0.42097488,236,442,1811,492,1575,50,45.9
38223,0.433558434,289,442,1863,491,1574,49,45.9
38224,0.427682608,236,442,1811,492,1575,50,45.9
38225,0.426117986,289,442,1863,491,1574,49,45.9
38226,0.428015798,289,442,1863,491,1574,49,45.9
38227,0.424622178,289,442,1863,491,1574,49,45.9
38228,0.42984885,289,442,1863,491,1574,49,45.9
38229,0.42973727,289,442,1863,491,1574,49,45.9
38230,0.426283807,289,442,1863,491,1574,49,45.9
38231,0.429309487,289,442,1863,491,1574,49,45.9
38232,0.429345131,289,442,1863,491,1574,49,45.9
38233,0.42634213,289,442,1863,491,1574,49,45.9
38234,0.429102272,289,442,1863,491,1574,49,45.9
38235,0.429043651,289,442,1863,491,1574,49,45.9
38236,0.426496148,289,442,1863,491,1574,49,45.9
38237,0.429234028,289,442,1863,491,1574,49,45.9
38238,0.339621842,236,445,1811,495,1575,50,45.9
38239,0.362922817,236,445,1811,495,1575,50,45.9
38240,0.359547287,236,445,1811,495,1575,50,45.9
38241,0.360021532,236,445,1811,495,1575,50,45.9
38242,0.357461512,236,445,1811,495,1575,50,45.9
38243,0.358948201,236,445,1811,495,1575,50,45.9
38244,0.358996809,236,445,1811,495,1575,50,45.9
38245,0.361829072,236,445,1811,495,1575,50,45.9
38246,0.359705418,236,445,1811,495,1575,50,45.9
38247,0.359571218,236,445,1811,495,1575,50,45.9
38248,0.36241293,236,445,1811,495,1575,50,45.9
38249,0.359665304,236,445,1811,495,1575,50,45.9
38250,0.36213696,236,445,1811,495,1575,50,45.9
38252,0.397351772,236,376,1811,425,1575,49,45.9
38253,0.387594551,236,381,1811,430,1575,49,45.9
38254,0.381950617,236,381,1811,430,1575,49,45.9
38255,0.394263029,236,381,1811,430,1575,49,45.9
38256,0.392726392,236,381,1811,430,1575,49,45.9
38257,0.392201573,236,381,1811,430,1575,49,45.9
38258,0.39222315,236,381,1811,430,1575,49,45.9
38259,0.392227679,236,381,1811,430,1575,49,45.9
38260,0.392557859,236,381,1811,430,1575,49,45.9
38261,0.393250972,236,381,1811,430,1575,49,45.9
38262,0.393057793,236,381,1811,430,1575,49,45.9
38263,0.39380157,236,381,1811,430,1575,49,45.9
38264,0.393130064,236,381,1811,430,1575,49,45.9
38265,0.393130064,236,381,1811,430,1575,49,45.9
38266,0.39382568,236,381,1811,430,1575,49,45.9
38267,0.39241448,236,381,1811,430,1575,49,45.9
38268,0.396409035,236,384,1811,433,1575,49,45.9
38269,0.414548844,236,384,1811,433,1575,49,45.9
38270,0.413787574,236,385,1811,433,1575,48,45.9
38271,0.408706516,236,384,1811,433,1575,49,45.9
38272,0.410161555,236,384,1811,433,1575,49,45.9
38273,0.410337836,236,384,1811,433,1575,49,45.9
38274,0.410808444,236,384,1811,433,1575,49,45.9
38275,0.410297334,236,384,1811,433,1575,49,45.9
38276,0.411374569,236,384,1811,433,1575,49,45.9
38277,0.411423832,236,384,1811,433,1575,49,45.9
38278,0.410743833,236,384,1811,433,1575,49,45.9
38279,0.410950631,236,384,1811,433,1575,49,45.9
38280,0.411027521,236,384,1811,433,1575,49,45.9
38281,0.410183281,236,384,1811,433,1575,49,45.9
38282,0.410903096,236,384,1811,433,1575,49,45.9
38283,0.41086477,236,384,1811,433,1575,49,45.9
38284,0.528984189,12,388,2097,439,2085,51,45.9
38285,0.53230238,12,388,2097,439,2085,51,45.9
38286,0.55265522,11,388,2097,439,2086,51,45.9
38287,0.537489355,11,388,2097,439,2086,51,45.9
38288,0.537059963,11,388,2097,439,2086,51,45.9
38289,0.530704558,11,388,2097,439,2086,51,45.9
38290,0.528401732,11,388,2097,439,2086,51,45.9
38291,0.531838894,11,388,2097,439,2086,51,45.9
38292,0.531993151,11,388,2097,439,2086,51,45.9
38293,0.531702936,11,388,2097,439,2086,51,45.9
38294,0.538914502,11,388,2097,439,2086,51,45.9
38295,0.54632324,11,388,2097,439,2086,51,45.9
38296,0.546783507,12,388,2097,439,2085,51,45.9
38297,0.545086622,11,388,2097,439,2086,51,45.9
38298,0.545241714,11,388,2097,439,2086,51,45.9
38299,0.734426856,16,391,2097,441,2081,50,45.9
38300,0.72994715,16,391,2097,441,2081,50,45.9
38301,0.724515676,16,391,2097,442,2081,51,45.9
38302,0.728104353,16,391,2097,441,2081,50,45.9
38303,0.722129703,16,391,2097,442,2081,51,45.9
38304,0.722496033,16,391,2097,441,2081,50,45.9
38305,0.727356553,16,391,2097,441,2081,50,45.9
38306,0.722495079,16,391,2097,442,2081,51,45.9
38307,0.72235167,16,391,2097,442,2081,51,45.9
38308,0.726527393,16,391,2097,441,2081,50,45.9
38309,0.72340703,16,391,2097,442,2081,51,45.9
38310,0.723493934,16,391,2097,442,2081,51,45.9
38311,0.728154123,16,391,2097,441,2081,50,45.9
38312,0.723379314,16,391,2097,442,2081,51,45.9
38313,0.723379314,16,391,2097,442,2081,51,45.9
38314,0.728151202,16,391,2097,441,2081,50,45.9
38315,0.830574393,16,394,2097,444,2081,50,45.9
38316,0.827076018,14,394,2097,444,2083,50,45.9
38317,0.826201558,14,394,2097,444,2083,50,45.9
38318,0.826870978,14,394,2097,444,2083,50,45.9
38319,0.827275932,14,394,2097,444,2083,50,45.9
38320,0.827192366,15,394,2097,444,2082,50,45.9
38321,0.827159047,14,394,2097,444,2083,50,45.9
38322,0.827164352,14,394,2097,444,2083,50,45.9
38323,0.827193975,15,394,2097,444,2082,50,45.9
38324,0.827540219,14,394,2097,444,2083,50,45.9
38325,0.827463865,14,394,2097,444,2083,50,45.9
38326,0.827546895,14,394,2097,444,2083,50,45.9
38327,0.827364266,14,394,2097,444,2083,50,45.9
38328,0.827364266,14,394,2097,444,2083,50,45.9
38329,0.827494204,15,394,2097,444,2082,50,45.9
38330,0.828111172,14,394,2097,444,2083,50,45.9
38331,0.827844083,11,396,2097,446,2086,50,45.9
38332,0.815763354,12,396,2097,446,2085,50,45.9
38333,0.816424608,12,396,2097,446,2085,50,45.9
38334,0.815586507,11,396,2097,446,2086,50,45.9
38335,0.814694941,11,396,2097,446,2086,50,45.9
38336,0.81425786,11,396,2097,446,2086,50,45.9
38337,0.814015448,11,396,2097,446,2086,50,45.9
38338,0.81350106,11,396,2097,446,2086,50,45.9
38339,0.832819521,9,395,2097,446,2088,51,45.9
38340,0.832792819,9,395,2097,446,2088,51,45.9
38341,0.834999919,9,395,2097,446,2088,51,45.9
38342,0.833306491,9,395,2097,446,2088,51,45.9
38343,0.833358705,9,395,2097,446,2088,51,45.9
38344,0.834726632,9,395,2097,446,2088,51,45.9
38345,0.83224082,9,395,2097,446,2088,51,45.9
38346,0.832173467,9,395,2097,446,2088,51,45.9
38347,0.83916682,8,397,2097,448,2089,51,45.9
38348,0.840521812,9,397,2097,448,2088,51,45.9
38349,0.837792635,8,397,2097,448,2089,51,45.9
38350,0.835730255,7,397,2097,448,2090,51,45.9
38351,0.83549118,8,397,2097,448,2089,51,45.9
38352,0.835529447,8,397,2097,448,2089,51,45.9
38353,0.836441457,8,397,2097,448,2089,51,45.9
38354,0.835516751,8,397,2097,448,2089,51,45.9
38355,0.835623622,8,397,2097,448,2089,51,45.9
38356,0.83575362,7,397,2097,448,2090,51,45.9
38357,0.835698664,8,397,2097,448,2089,51,45.9
38358,0.835650206,8,397,2097,448,2089,51,45.9
38359,0.835720599,8,397,2097,448,2089,51,45.9
